,Rank,Name,Symbol,Market Cap,Price,Circulating Supply,volume (24h),% 1h,% 24h,% 7d,dt
2827,15.0,LEOUNUS SED LEO,LEO,"$1,182,857,301.31",$1.1835,"999,498,893 LEO *","$11,295,613.98",-0.16%,-4.09%,-4.91%,20200705
2828,111.0,MATICMatic Network,MATIC,"$66,632,498.20",$0.01907,"3,494,736,882 MATIC *","$13,829,915.58",-0.02%,-2.13%,-4.83%,20200705
2829,40.0,OKBOKB,OKB,"$289,697,966.50",$4.8283,"60,000,000 OKB *","$148,891,304.03",-0.06%,-1.37%,-4.30%,20200705
2830,12.0,XTZTezos,XTZ,"$1,679,994,710.81",$2.2848,"735,283,983 XTZ *","$62,053,179.98",0.10%,-1.69%,-4.20%,20200705
2831,70.0,BCDBitcoin Diamond,BCD,"$134,725,690.39",$0.7224,"186,492,898 BCD","$14,673,008.53",0.24%,-2.11%,-3.80%,20200705
2832,74.0,RVNRavencoin,RVN,"$119,143,575.81",$0.01824,"6,532,050,000 RVN","$10,298,842.87",-0.12%,-2.91%,-3.61%,20200705
2833,6.0,BSVBitcoin SV,BSV,"$2,837,147,462.43",$153.75,"18,452,621 BSV","$878,715,915.37",0.02%,-0.89%,-3.40%,20200705
2834,29.0,ZECZcash,ZEC,"$487,791,841.11",$51.19,"9,528,881 ZEC","$160,029,515.88",0.25%,-0.28%,-2.75%,20200705
2835,151.0,XZCZcoin,XZC,"$43,541,509.84",$4.1525,"10,485,519 XZC","$12,035,381.59",0.13%,-1.30%,-2.63%,20200705
2836,256.0,GASGas,GAS,"$17,526,766.25",$1.7305,"10,128,375 GAS *","$16,606,262.14",0.86%,-0.56%,-2.30%,20200705
2837,76.0,WAVESWaves,WAVES,"$114,139,657.27",$1.1148,"102,386,998 WAVES *","$25,148,057.26",0.17%,-1.32%,-2.09%,20200705
2838,43.0,DGBDigiByte,DGB,"$260,945,066.06",$0.0196,"13,313,964,595 DGB","$11,424,606.31",0.18%,-3.01%,-2.04%,20200705
2839,23.0,ETCEthereum Classic,ETC,"$657,711,745.88",$5.6547,"116,313,299 ETC","$436,857,863.20",-0.05%,-0.59%,-1.96%,20200705
2840,24.0,COMPCompound,COMP,"$624,658,312.80",$243.89,"2,561,279 COMP *","$12,412,915.07",0.75%,3.78%,-26.86%,20200628
2841,197.0,STORJStorj,STORJ,"$25,431,645.01",$0.1562,"162,762,727 STORJ *","$91,292,563.05",1.20%,4.46%,-18.98%,20200628
2842,111.0,MCOMCO,MCO,"$64,853,250.00",$4.1062,"15,793,831 MCO *","$18,929,239.85",-0.01%,-0.56%,-16.44%,20200628
2843,232.0,OGNOrigin Protocol,OGN,"$19,237,848.21",$0.2588,"74,342,888 OGN","$10,158,292.91",1.88%,6.78%,-15.01%,20200628
2844,136.0,ELFaelf,ELF,"$48,215,817.38",$0.08855,"544,480,200 ELF *","$16,664,394.48",0.03%,0.83%,-14.53%,20200628
2845,124.0,MANADecentraland,MANA,"$53,396,628.21",$0.03782,"1,411,976,448 MANA *","$11,327,279.01",0.38%,2.41%,-13.15%,20200628
2846,236.0,LOOMLoom Network,LOOM,"$18,645,429.50",$0.01922,"970,023,570 LOOM *","$14,279,886.60",0.26%,3.28%,-12.43%,20200628
2847,51.0,ZILZilliqa,ZIL,"$183,940,103.64",$0.01797,"10,237,073,562 ZIL","$78,453,257.06",0.65%,12.86%,-11.63%,20200628
2848,59.0,ALGOAlgorand,ALGO,"$160,603,049.71",$0.2081,"771,817,007 ALGO","$24,227,939.10",0.19%,2.58%,-11.18%,20200628
2849,54.0,REPAugur,REP,"$174,482,512.61",$15.86,"11,000,000 REP *","$13,640,918.23",-0.05%,-0.56%,-11.09%,20200628
2850,49.0,KNCKyber Network,KNC,"$198,338,340.74",$1.1015,"180,057,587 KNC *","$59,596,869.83",1.00%,3.27%,-10.85%,20200628
2851,184.0,BEAMBeam,BEAM,"$28,632,628.91",$0.4416,"64,841,400 BEAM","$12,888,544.26",1.13%,0.86%,-10.73%,20200628
2852,95.0,SNTStatus,SNT,"$77,538,427.05",$0.02234,"3,470,483,788 SNT *","$13,879,207.97",0.00%,3.00%,-10.70%,20200628
2853,132.0,HCHyperCash,HC,"$48,883,078.82",$1.0943,"44,669,887 HC","$17,013,685.55",0.21%,0.84%,-10.45%,20200628
2854,178.0,GXCGXChain,GXC,"$31,503,394.38",$0.4847,"65,000,000 GXC *","$17,363,078.77",0.41%,0.95%,-10.39%,20200628
2855,60.0,ICXICON,ICX,"$157,669,340.50",$0.2879,"547,638,769 ICX *","$25,997,695.47",0.17%,1.99%,-9.87%,20200628
2856,306.0,LAMBLambda,LAMB,"$10,764,663.63",$0.01645,"654,229,128 LAMB *","$38,450,011.73",0.14%,-1.36%,-9.49%,20200628
2857,122.0,ABBCABBC Coin,ABBC,"$54,887,102.35",$0.09882,"555,416,924 ABBC","$45,028,290.74",0.23%,0.12%,-9.04%,20200628
2858,12.0,XTZTezos,XTZ,"$1,742,583,006.64",$2.3725,"734,494,233 XTZ *","$77,570,461.08",0.27%,2.17%,-9.04%,20200628
2859,183.0,ONEHarmony,ONE,"$28,863,520.11",$0.004614,"6,255,461,110 ONE *","$10,038,912.51",1.36%,15.61%,-8.38%,20200628
2860,44.0,DGBDigiByte,DGB,"$228,336,042.82",$0.01721,"13,266,904,567 DGB","$10,863,410.92",-0.18%,0.22%,-19.50%,20200621
2861,52.0,ZILZilliqa,ZIL,"$203,432,084.74",$0.0199,"10,220,392,536 ZIL","$103,657,157.09",-0.84%,3.31%,-13.12%,20200621
2862,38.0,OKBOKB,OKB,"$283,761,661.83",$4.7294,"60,000,000 OKB","$137,006,447.07",-0.51%,-2.19%,-7.02%,20200621
2863,51.0,OMGOMG Network,OMG,"$203,894,754.49",$1.4538,"140,245,398 OMG","$78,029,402.93",-0.14%,-1.32%,-6.71%,20200621
2864,163.0,TFUELTheta Fuel,TFUEL,"$35,592,951.67",$0.009273,"3,838,301,572 TFUEL","$10,026,043.39",-0.88%,-1.19%,-5.87%,20200621
2865,28.0,ATOMCosmos,ATOM,"$497,158,695.73",$2.6072,"190,688,439 ATOM","$82,053,811.22",0.02%,-0.40%,-5.05%,20200621
2866,69.0,ELAMAElamachain,ELAMA,"$134,014,480.91",$0.2368,"565,933,389 ELAMA","$12,939,342.43",2.21%,-3.72%,-4.66%,20200621
2867,57.0,DCRDecred,DCR,"$178,620,583.60",$15.33,"11,650,672 DCR","$106,460,803.07",-0.13%,0.11%,-4.20%,20200621
2868,19.0,HTHuobi Token,HT,"$891,279,426.91",$4.0475,"220,206,912 HT","$77,922,761.09",0.12%,-0.98%,-3.69%,20200621
2869,98.0,MCOMCO,MCO,"$77,394,628.94",$4.9003,"15,793,831 MCO","$19,897,839.91",-0.01%,-0.03%,-3.52%,20200621
2870,6.0,BSVBitcoin SV,BSV,"$3,180,782,081.80",$172.49,"18,440,052 BSV","$904,961,186.37",-0.04%,-0.57%,-3.43%,20200621
2871,8.0,BNBBinance Coin,BNB,"$2,488,778,109.43",$16.00,"155,536,713 BNB","$151,504,786.59",-0.02%,-0.53%,-3.27%,20200621
2872,24.0,DASHDash,DASH,"$672,432,011.63",$70.35,"9,558,351 DASH","$275,515,161.96",-0.06%,-0.87%,-3.10%,20200621
2873,15.0,XLMStellar,XLM,"$1,398,656,167.86",$0.06876,"20,342,065,933 XLM","$329,921,805.67",-0.30%,-1.67%,-2.93%,20200621
2874,22.0,NEONeo,NEO,"$726,516,426.18",$10.30,"70,538,831 NEO","$307,723,823.80",-0.44%,0.06%,-2.90%,20200621
2875,4.0,XRPXRP,XRP,"$8,214,686,194.62",$0.1856,"44,257,803,618 XRP","$893,641,268.54",-0.28%,-1.57%,-2.83%,20200621
2876,234.0,CVCCivic,CVC,"$19,958,910.62",$0.02979,"670,000,000 CVC","$11,277,117.06",-0.16%,-0.75%,-2.76%,20200621
2877,5.0,BCHBitcoin Cash,BCH,"$4,265,282,304.63",$231.29,"18,441,538 BCH","$1,140,422,500.91",-0.07%,-0.50%,-2.40%,20200621
2878,83.0,LRCLoopring,LRC,"$96,001,497.75",$0.09061,"1,059,452,998 LRC","$14,818,415.19",0.37%,0.74%,-2.21%,20200621
2879,105.0,BTMBytom,BTM,"$72,725,091.39",$0.06628,"1,097,263,469 BTM","$13,568,070.13",-0.56%,0.08%,-2.10%,20200621
2880,48.0,THETATHETA,THETA,"$202,281,754.05",$0.2324,"870,502,690 THETA","$26,217,581.10",-0.57%,-7.09%,-11.75%,20200614
2881,10.0,ADACardano,ADA,"$1,989,844,415.94",$0.07675,"25,927,070,538 ADA","$142,625,976.72",-0.11%,-2.48%,-10.66%,20200614
2882,18.0,TRXTRON,TRX,"$1,084,038,087.57",$0.01626,"66,682,072,191 TRX","$1,332,912,266.17",0.19%,-2.61%,-9.90%,20200614
2883,12.0,XTZTezos,XTZ,"$1,904,813,417.45",$2.5990,"732,912,735 XTZ","$79,164,820.81",0.00%,-3.47%,-9.60%,20200614
2884,13.0,XLMStellar,XLM,"$1,450,664,397.53",$0.07141,"20,313,541,560 XLM","$389,719,568.22",-0.20%,-3.66%,-9.18%,20200614
2885,20.0,NEONeo,NEO,"$753,105,272.99",$10.68,"70,538,831 NEO","$341,288,185.62",0.01%,-3.71%,-8.79%,20200614
2886,15.0,LINKChainlink,LINK,"$1,384,254,617.73",$3.9550,"350,000,000 LINK","$259,255,315.98",-0.53%,-3.63%,-8.77%,20200614
2887,228.0,GRINGrin,GRIN,"$21,760,411.92",$0.4899,"44,420,760 GRIN","$12,074,047.33",-0.06%,-1.95%,-8.42%,20200614
2888,89.0,SNTStatus,SNT,"$86,618,666.13",$0.02496,"3,470,483,788 SNT","$19,566,319.43",-0.26%,-4.28%,-8.24%,20200614
2889,26.0,ATOMCosmos,ATOM,"$528,500,752.10",$2.7715,"190,688,439 ATOM","$99,789,108.55",0.25%,-3.70%,-7.93%,20200614
2890,9.0,EOSEOS,EOS,"$2,405,339,450.79",$2.5767,"933,493,413 EOS","$1,387,842,937.19",0.29%,-0.99%,-7.83%,20200614
2891,44.0,OMGOMG Network,OMG,"$220,527,368.37",$1.5724,"140,245,398 OMG","$95,815,637.28",-0.28%,-3.00%,-7.33%,20200614
2892,21.0,ETCEthereum Classic,ETC,"$738,808,720.79",$6.3519,"116,313,299 ETC","$605,317,658.83",0.27%,-2.09%,-6.84%,20200614
2893,25.0,MIOTAIOTA,MIOTA,"$618,462,075.59",$0.2225,"2,779,530,283 MIOTA","$11,200,821.29",-0.26%,-2.65%,-6.82%,20200614
2894,6.0,BSVBitcoin SV,BSV,"$3,318,372,440.90",$180.02,"18,433,708 BSV","$897,770,497.52",0.13%,-1.52%,-6.77%,20200614
2895,129.0,HCHyperCash,HC,"$54,671,009.01",$1.2244,"44,651,268 HC","$13,598,500.51",0.54%,-3.14%,-6.67%,20200614
2896,115.0,BTTBitTorrent,BTT,"$64,281,685.67",$0.0003031,"212,116,500,000 BTT","$72,592,760.99",-0.15%,-2.99%,-6.40%,20200614
2897,60.0,BTGBitcoin Gold,BTG,"$151,251,357.70",$8.6361,"17,513,924 BTG","$37,425,629.89",0.00%,-1.97%,-6.18%,20200614
2898,23.0,DASHDash,DASH,"$697,129,420.47",$73.02,"9,547,291 DASH","$378,719,812.56",-0.09%,-1.51%,-6.09%,20200614
2899,49.0,DCRDecred,DCR,"$187,053,013.48",$16.10,"11,621,045 DCR","$97,600,883.78",-0.20%,-4.74%,-6.07%,20200614
2900,54.0,MWCMimbleWimbleCoin,MWC,"$167,353,157.75",$16.26,"10,290,683 MWC","$13,811,806.91",1.29%,-1.98%,-13.08%,20200607
2901,128.0,ABBCABBC Coin,ABBC,"$55,051,756.70",$0.09912,"555,416,924 ABBC","$34,047,941.17",-0.15%,-1.67%,-10.13%,20200607
2902,178.0,TFUELTheta Fuel,TFUEL,"$30,797,120.72",$0.008024,"3,838,301,572 TFUEL","$10,599,879.27",0.64%,-2.77%,-8.80%,20200607
2903,82.0,SNTStatus,SNT,"$94,632,327.28",$0.02727,"3,470,483,788 SNT","$18,864,207.55",0.37%,-0.96%,-7.67%,20200607
2904,98.0,BTMBytom,BTM,"$76,613,490.27",$0.07127,"1,074,928,506 BTM","$14,931,767.25",0.30%,0.56%,-5.97%,20200607
2905,51.0,ALGOAlgorand,ALGO,"$178,692,681.26",$0.232,"770,093,720 ALGO","$22,008,257.22",0.21%,-2.17%,-4.80%,20200607
2906,104.0,MATICMatic Network,MATIC,"$70,958,719.58",$0.02036,"3,485,612,413 MATIC","$22,184,588.57",-0.02%,-1.39%,-4.72%,20200607
2907,66.0,HYNHyperion,HYN,"$129,566,097.93",$0.409,"316,765,917 HYN","$22,567,482.49",-0.20%,0.16%,-3.25%,20200607
2908,107.0,SEELESeele-N,SEELE,"$65,969,989.37",$0.0943,"699,592,066 SEELE","$14,012,032.89",0.91%,0.17%,-3.22%,20200607
2909,20.0,ETCEthereum Classic,ETC,"$796,352,760.76",$6.8466,"116,313,299 ETC","$1,005,669,612.10",0.33%,-0.11%,-2.80%,20200607
2910,140.0,XZCZcoin,XZC,"$48,771,214.92",$4.7419,"10,285,243 XZC","$24,088,527.71",0.29%,-1.55%,-2.68%,20200607
2911,91.0,MCOMCO,MCO,"$83,941,168.31",$5.3148,"15,793,831 MCO","$23,172,729.29",-0.04%,0.68%,-2.50%,20200607
2912,321.0,GUSDGemini Dollar,GUSD,"$10,358,023.95",$1.0048,"10,309,030 GUSD","$20,998,192.92",0.35%,0.47%,-2.18%,20200607
2913,121.0,HCHyperCash,HC,"$58,758,505.73",$1.3162,"44,642,238 HC","$18,021,345.56",-0.10%,-0.91%,-2.05%,20200607
2914,4.0,XRPXRP,XRP,"$8,974,728,442.39",$0.2034,"44,112,853,111 XRP","$1,141,964,765.01",0.23%,0.02%,-0.91%,20200607
2915,67.0,RVNRavencoin,RVN,"$127,648,536.80",$0.02016,"6,331,890,000 RVN","$12,981,576.85",0.38%,0.59%,-0.70%,20200607
2916,6.0,BSVBitcoin SV,BSV,"$3,576,181,987.23",$194.07,"18,427,383 BSV","$1,370,911,213.04",0.19%,-0.14%,-0.47%,20200607
2917,22.0,USDCUSD Coin,USDC,"$735,558,465.33",$1.0017,"734,331,762 USDC","$278,942,202.54",0.25%,0.19%,-0.08%,20200607
2918,53.0,BUSDBinance USD,BUSD,"$167,367,136.87",$1.0015,"167,116,131 BUSD","$91,622,053.89",0.25%,0.12%,0.14%,20200607
2919,45.0,ZRX0x,ZRX,"$211,420,906.10",$0.3227,"655,127,320 ZRX","$28,830,772.94",0.30%,-0.76%,0.16%,20200607
2920,167.0,TFUELTheta Fuel,TFUEL,"$32,459,393.37",$0.008457,"3,838,301,572 TFUEL","$22,037,698.78",-1.98%,-14.40%,-55.28%,20200531
2921,42.0,THETATHETA,THETA,"$215,480,240.69",$0.2475,"870,502,690 THETA","$54,667,552.98",-2.32%,-13.69%,-30.77%,20200531
2922,311.0,COSContentos,COS,"$9,701,377.45",$0.007742,"1,253,049,534 COS","$10,006,705.01",-3.03%,-10.39%,-17.94%,20200531
2923,62.0,HYNHyperion,HYN,"$133,357,734.47",$0.421,"316,765,917 HYN","$35,490,420.90",0.59%,-2.68%,-12.51%,20200531
2924,41.0,DGBDigiByte,DGB,"$225,914,593.16",$0.01712,"13,195,582,338 DGB","$11,046,819.69",-0.24%,-3.56%,-7.11%,20200531
2925,43.0,OMGOmiseGO,OMG,"$212,285,802.29",$1.5137,"140,245,398 OMG","$155,690,499.30",0.13%,-3.63%,-5.09%,20200531
2926,110.0,ABBCABBC Coin,ABBC,"$61,091,308.84",$0.11,"555,416,924 ABBC","$35,997,377.65",-0.15%,-1.13%,-2.80%,20200531
2927,53.0,MWCMimbleWimbleCoin,MWC,"$161,164,964.49",$18.26,"8,826,234 MWC","$15,521,612.72",-0.80%,-4.59%,-2.11%,20200531
2928,443.0,SWFTCSwftCoin,SWFTC,"$4,456,264.09",$0.001113,"4,004,999,999 SWFTC","$13,540,317.83",0.56%,-2.47%,-1.53%,20200531
2929,543.0,BDPBidiPass,BDP,"$2,017,579.50",$0.007983,"252,738,722 BDP","$24,978,206.77",-0.54%,-2.99%,-0.47%,20200531
2930,40.0,PAXPaxos Standard,PAX,"$244,666,814.21",$0.9988,"244,951,954 PAX","$99,580,710.99",-0.09%,-0.03%,-0.12%,20200531
2931,67.0,HUSDHUSD,HUSD,"$121,418,413.91",$0.9981,"121,653,570 HUSD","$14,794,388.31",-0.26%,-0.13%,-0.10%,20200531
2932,49.0,BUSDBinance USD,BUSD,"$171,510,054.79",$0.9991,"171,665,941 BUSD","$94,608,975.38",-0.18%,-0.09%,-0.07%,20200531
2933,381.0,JSTJUST,JST,"$6,189,564.16",$0.007775,"796,125,000 JST","$56,785,747.22",0.16%,0.56%,-0.07%,20200531
2934,4.0,USDTTether,USDT,"$8,780,766,210.21",$0.998,"8,798,069,379 USDT","$35,009,124,469.70",-0.17%,-0.18%,-0.05%,20200531
2935,176.0,USDKUSDK,USDK,"$28,556,173.96",$0.9985,"28,600,072 USDK","$63,795,179.35",-0.06%,0.14%,0.11%,20200531
2936,61.0,TUSDTrueUSD,TUSD,"$137,005,272.55",$0.9993,"137,095,854 TUSD","$104,033,298.52",0.03%,-0.10%,0.19%,20200531
2937,622.0,GOLDDigital Gold,GOLD,"$721,170.52",$53.25,"13,544 GOLD","$16,687,750.00",-0.70%,-3.48%,0.23%,20200531
2938,23.0,USDCUSD Coin,USDC,"$728,548,294.24",$1.0025,"726,753,589 USDC","$437,098,475.84",0.00%,-0.03%,0.27%,20200531
2939,452.0,BITCNYbitCNY,BITCNY,"$4,154,331.71",$0.1409,"29,494,200 BITCNY","$45,565,143.77",-0.26%,-0.24%,0.28%,20200531
2940,103.0,ABBCABBC Coin,ABBC,"$64,331,232.27",$0.1158,"555,416,924 ABBC","$43,536,815.11",-0.18%,-4.71%,-21.25%,20200524
2941,44.0,ZRX0x,ZRX,"$199,201,347.40",$0.3051,"652,985,067 ZRX","$50,186,334.32",-2.65%,-8.13%,-19.75%,20200524
2942,51.0,HYNHyperion,HYN,"$156,026,124.70",$0.4926,"316,765,917 HYN","$17,699,096.80",1.50%,-1.20%,-15.92%,20200524
2943,78.0,SNTStatus,SNT,"$86,062,767.05",$0.0248,"3,470,483,788 SNT","$27,597,779.29",-4.47%,-7.79%,-13.14%,20200524
2944,418.0,SWFTCSwftCoin,SWFTC,"$4,527,839.83",$0.001131,"4,004,999,999 SWFTC","$17,323,996.85",-1.81%,-4.37%,-10.44%,20200524
2945,377.0,TRBTellor,TRB,"$5,549,107.99",$4.7904,"1,158,381 TRB","$107,887,695.42",-1.18%,-2.09%,-10.34%,20200524
2946,1.0,BTCBitcoin,BTC,"$161,610,414,642.63","$8,790.37","18,384,943 BTC","$32,518,803,299.58",-2.83%,-4.54%,-10.17%,20200524
2947,48.0,MWCMimbleWimbleCoin,MWC,"$167,088,362.30",$18.94,"8,820,222 MWC","$12,035,387.19",-0.96%,0.06%,-9.97%,20200524
2948,5.0,BCHBitcoin Cash,BCH,"$4,140,554,843.17",$224.83,"18,416,200 BCH","$2,576,633,240.00",-2.07%,-4.40%,-8.64%,20200524
2949,114.0,NYENewYork Exchange,NYE,"$55,292,552.35",$8.9080,"6,207,062 NYE","$12,214,266.32",-2.32%,-3.05%,-8.28%,20200524
2950,42.0,DGBDigiByte,DGB,"$240,763,853.03",$0.01828,"13,171,733,543 DGB","$24,975,330.92",-0.71%,-2.01%,-8.01%,20200524
2951,54.0,BTGBitcoin Gold,BTG,"$149,372,641.10",$8.5288,"17,513,924 BTG","$41,850,305.70",-2.85%,-3.77%,-7.72%,20200524
2952,13.0,XLMStellar,XLM,"$1,312,039,239.48",$0.06486,"20,228,719,192 XLM","$390,536,763.00",-2.41%,-4.03%,-7.70%,20200524
2953,37.0,OKBOKB,OKB,"$293,367,689.45",$4.8895,"60,000,000 OKB","$145,722,663.63",-2.99%,-3.57%,-7.64%,20200524
2954,16.0,XMRMonero,XMR,"$1,075,316,626.68",$61.19,"17,572,433 XMR","$66,759,857.41",-2.64%,-4.37%,-7.63%,20200524
2955,52.0,DCRDecred,DCR,"$154,184,098.70",$13.37,"11,532,339 DCR","$85,590,486.80",-2.89%,-4.11%,-7.28%,20200524
2956,18.0,HTHuobi Token,HT,"$855,431,997.94",$3.8417,"222,668,093 HT","$113,600,319.93",-1.53%,-2.91%,-7.03%,20200524
2957,82.0,MCOMCO,MCO,"$82,571,801.83",$5.2281,"15,793,831 MCO","$48,981,159.19",-2.68%,-6.02%,-6.95%,20200524
2958,6.0,BSVBitcoin SV,BSV,"$3,405,577,681.17",$184.94,"18,414,927 BSV","$1,213,807,484.68",-1.98%,-4.55%,-6.01%,20200524
2959,63.0,REPAugur,REP,"$132,694,815.76",$12.06,"11,000,000 REP","$14,351,737.19",-2.85%,-5.09%,-5.93%,20200524
2960,85.0,ABBCABBC Coin,ABBC,"$79,930,816.31",$0.1439,"555,416,924 ABBC","$48,660,002.89",-3.48%,-1.84%,-23.08%,20200517
2961,422.0,CCCClipper Coin,CCC,"$3,967,182.37",$0.001339,"2,963,270,216 CCC","$11,658,832.71",0.10%,-2.34%,-12.29%,20200517
2962,46.0,MWCMimbleWimbleCoin,MWC,"$167,600,597.36",$20.85,"8,038,067 MWC","$16,870,006.62",-0.01%,-0.91%,-11.70%,20200517
2963,287.0,UQCUquid Coin,UQC,"$9,229,290.22",$0.9229,"10,000,000 UQC","$21,519,266.38",-0.05%,2.89%,-11.30%,20200517
2964,73.0,SNTStatus,SNT,"$98,998,621.16",$0.02853,"3,470,483,788 SNT","$24,616,185.57",0.24%,1.88%,-10.21%,20200517
2965,360.0,TRBTellor,TRB,"$5,827,122.65",$5.0304,"1,158,381 TRB","$68,110,373.41",-0.72%,-1.97%,-4.52%,20200517
2966,41.0,ZRX0x,ZRX,"$244,553,787.21",$0.3745,"652,985,067 ZRX","$71,917,965.33",-0.72%,-2.46%,-3.16%,20200517
2967,251.0,GASGas,GAS,"$12,747,748.26",$1.2586,"10,128,375 GAS","$12,033,393.35",0.74%,1.08%,-3.11%,20200517
2968,397.0,JSTJUST,JST,"$4,832,910.48",$0.006071,"796,125,000 JST","$45,734,568.17",-10.24%,-13.88%,-1.79%,20200517
2969,16.0,LEOUNUS SED LEO,LEO,"$1,081,119,307.39",$1.0817,"999,498,893 LEO","$26,732,788.41",-0.01%,-0.85%,-1.38%,20200517
2970,365.0,GUSDGemini Dollar,GUSD,"$5,676,525.55",$0.999,"5,682,442 GUSD","$25,403,728.64",0.21%,0.28%,-0.59%,20200517
2971,68.0,ZBZB Token,ZB,"$103,941,960.38",$0.2244,"463,288,810 ZB","$122,291,154.86",0.10%,1.45%,-0.14%,20200517
2972,192.0,SEROSuper Zero,SERO,"$21,808,592.75",$0.08276,"263,509,660 SERO","$64,751,577.50",-0.03%,0.29%,0.05%,20200517
2973,40.0,PAXPaxos Standard,PAX,"$245,260,237.29",$1.0013,"244,951,954 PAX","$338,221,531.97",0.17%,0.22%,0.06%,20200517
2974,4.0,USDTTether,USDT,"$8,812,055,307.35",$1.0016,"8,798,069,379 USDT","$45,525,203,694.87",0.10%,0.18%,0.09%,20200517
2975,168.0,USDKUSDK,USDK,"$28,633,385.88",$1.0012,"28,600,072 USDK","$40,506,007.81",0.16%,0.34%,0.09%,20200517
2976,23.0,USDCUSD Coin,USDC,"$707,365,371.71",$1.0016,"706,239,390 USDC","$623,833,304.45",0.11%,0.22%,0.12%,20200517
2977,60.0,HUSDHUSD,HUSD,"$133,779,275.19",$1.0013,"133,606,068 HUSD","$18,613,897.90",0.13%,0.21%,0.14%,20200517
2978,58.0,TUSDTrueUSD,TUSD,"$137,506,778.49",$1.0009,"137,381,004 TUSD","$143,390,609.40",0.09%,0.18%,0.16%,20200517
2979,44.0,BUSDBinance USD,BUSD,"$178,320,181.84",$1.0016,"178,041,178 BUSD","$104,868,289.15",0.15%,0.21%,0.17%,20200517
2980,363.0,OGNOrigin Protocol,OGN,"$5,158,296.57",$0.1522,"33,881,843 OGN","$12,808,633.85",-1.00%,-11.26%,-31.24%,20200510
2981,280.0,LAMBLambda,LAMB,"$9,179,437.40",$0.01417,"647,885,924 LAMB","$43,351,234.82",0.40%,-9.69%,-20.60%,20200510
2982,165.0,HNSHandshake,HNS,"$28,517,707.13",$0.1052,"271,074,566 HNS","$16,044,155.97",2.93%,-9.92%,-17.73%,20200510
2983,186.0,SEROSuper Zero,SERO,"$21,404,585.55",$0.08167,"262,081,342 SERO","$30,819,246.67",-0.19%,-9.44%,-16.83%,20200510
2984,201.0,GRINGrin,GRIN,"$18,996,469.76",$0.4587,"41,409,900 GRIN","$51,188,428.14",-0.25%,-10.93%,-15.50%,20200510
2985,99.0,BHDBitcoinHD,BHD,"$56,456,476.06",$9.2810,"6,083,016 BHD","$17,294,999.45",-0.46%,-3.85%,-14.21%,20200510
2986,204.0,BEAMBeam,BEAM,"$18,327,159.70",$0.2975,"61,601,800 BEAM","$111,576,996.42",1.41%,-8.87%,-13.59%,20200510
2987,20.0,ETCEthereum Classic,ETC,"$721,428,587.42",$6.2025,"116,313,299 ETC","$2,812,295,898.74",-0.09%,-7.84%,-13.08%,20200510
2988,234.0,LOOMLoom Network,LOOM,"$13,545,385.32",$0.01396,"970,093,853 LOOM","$26,757,361.24",0.32%,-5.78%,-12.94%,20200510
2989,98.0,BTMBytom,BTM,"$60,689,879.54",$0.06054,"1,002,499,275 BTM","$11,093,449.70",-0.50%,-9.20%,-12.54%,20200510
2990,9.0,EOSEOS,EOS,"$2,262,421,180.69",$2.4524,"922,517,855 EOS","$5,587,247,809.15",0.05%,-7.52%,-12.08%,20200510
2991,101.0,BTTBitTorrent,BTT,"$54,090,885.61",$0.000255,"212,116,500,000 BTT","$82,060,765.03",-0.01%,-8.12%,-12.03%,20200510
2992,103.0,NEXONexo,NEXO,"$53,641,925.00",$0.09579,"560,000,011 NEXO","$15,634,627.74",-0.01%,-7.39%,-11.58%,20200510
2993,121.0,HCHyperCash,HC,"$44,767,899.88",$1.0036,"44,606,938 HC","$19,989,347.46",-0.55%,-5.44%,-11.35%,20200510
2994,7.0,LTCLitecoin,LTC,"$2,741,254,063.46",$42.37,"64,701,618 LTC","$5,783,062,532.36",0.28%,-6.92%,-10.79%,20200510
2995,145.0,ELFaelf,ELF,"$35,042,194.52",$0.06436,"544,480,200 ELF","$15,876,906.83",0.05%,-7.79%,-10.79%,20200510
2996,12.0,XLMStellar,XLM,"$1,301,301,204.65",$0.06432,"20,232,488,952 XLM","$820,471,097.57",0.25%,-7.48%,-10.75%,20200510
2997,132.0,IOSTIOST,IOST,"$40,344,167.23",$0.003358,"12,013,965,609 IOST","$36,742,153.95",0.16%,-6.53%,-10.64%,20200510
2998,30.0,XEMNEM,XEM,"$334,385,858.56",$0.03715,"8,999,999,999 XEM","$22,385,243.58",-1.43%,-6.82%,-10.34%,20200510
2999,8.0,BNBBinance Coin,BNB,"$2,379,038,125.96",$15.30,"155,536,713 BNB","$436,166,815.50",0.00%,-6.29%,-10.20%,20200510
3000,61.0,HIVEHive,HIVE,"$117,110,380.41",$0.4108,"285,051,123 HIVE","$42,625,203.07",-0.60%,20.95%,-53.99%,20200503
3001,422.0,CCCClipper Coin,CCC,"$3,723,400.56",$0.001257,"2,963,270,216 CCC","$10,324,556.88",-0.35%,24.41%,-24.19%,20200503
3002,84.0,CKBNervos Network,CKB,"$74,759,713.48",$0.004365,"17,127,393,353 CKB","$10,412,459.99",-0.53%,-7.69%,-13.00%,20200503
3003,600.0,KICKSSessia,KICKS,"$593,396.29",$0.09655,"6,145,759 KICKS","$12,245,386.19",0.11%,-1.89%,-10.07%,20200503
